,X,gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction,patient,passage,group,type
6085,6085,ANK3,ENSG00000151150,0.02490508977238,0.976707551422875,-0.506476484731616,1.22473110725782e-07,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6086,6086,ANKIB1,ENSG00000001629,0.160658473941907,0.600770029127613,-0.613937323039351,9.04851728909681e-10,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6087,6087,ANKRD35,ENSG00000198483,0.158180558415099,0.546544468170525,0.646640564400993,2.23394008680837e-10,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6088,6088,ANKRD37,ENSG00000186352,-0.254525435397782,0.571148975008647,-0.581579900012987,0.000550889766315615,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6089,6089,ANKRD49,ENSG00000168876,-0.0975606575524477,0.826605701177572,-0.634936103958668,5.03892024139208e-06,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6090,6090,ANKRD65,ENSG00000235098,-0.285407280725386,0.304764378202294,-0.586734319816215,6.00541845519042e-06,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6091,6091,ANO10,ENSG00000160746,0.0768024908495243,0.853673331955655,0.512463308231988,2.1530675586526e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6092,6092,ANXA2,ENSG00000182718,-0.0570113652210522,0.733055712802592,0.698850112961297,1.19772761205683e-32,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6093,6093,ANXA9,ENSG00000143412,-0.26580806447118,0.448034770925861,-0.970608263747627,7.16931876161805e-12,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6094,6094,AP1G1,ENSG00000166747,-0.00195014206658842,0.999982271782623,0.510514374402433,2.1909357305541e-05,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6095,6095,AP5Z1,ENSG00000242802,0.172148536403391,0.729932277208604,-1.04803133472573,1.85443989617467e-15,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6096,6096,APBA2,ENSG00000034053,0.00462659321133798,0.999982271782623,0.555923060441322,0.000755243264011104,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6097,6097,APLP2,ENSG00000084234,0.189383659627653,0.220084323912434,0.555991821519452,2.67555246985923e-16,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6098,6098,APOC1,ENSG00000130208,-0.151751587775465,0.64968069433743,-0.716677501890098,2.59919807132089e-09,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6099,6099,APOD,ENSG00000189058,-0.0835388795548631,0.906416890007477,1.81104934361922,1.0890595026446e-28,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6100,6100,APOL6,ENSG00000221963,0.0313171246729576,0.97397605698328,-0.52209108646521,0.000558892461085235,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6101,6101,AREG,ENSG00000109321,-0.425503763442394,0.118328160586338,0.575632907848272,0.000104494704283597,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6102,6102,ARFGEF3,ENSG00000112379,-0.357281756874371,0.138415408755067,-0.623479701190266,5.52750803530078e-07,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6103,6103,ARHGAP10,ENSG00000071205,-0.23745824917871,0.53588057420612,0.61849936482216,2.88206278640099e-05,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6104,6104,ARHGAP11A,ENSG00000198826,0.0540662659357065,0.94349856821241,0.774743571939435,1.33747210943942e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6105,6105,ARHGAP12,ENSG00000165322,-0.152676454703189,0.733420116514437,-0.554030081324851,0.000154921421855536,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6106,6106,ARHGAP21,ENSG00000107863,0.0826752915780704,0.878045194540893,-0.514903456118677,2.7999298443368e-05,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6107,6107,ARHGAP26,ENSG00000145819,0.012039129531667,0.999982271782623,-0.534930234637418,0.00110111962238271,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6108,6108,ARHGAP30,ENSG00000186517,-0.128325889630186,0.811972591074032,-0.764283235812629,1.24820700964384e-06,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6109,6109,ARHGAP42,ENSG00000165895,-0.153741040264245,0.777108046229924,0.719852934529264,4.77872715319597e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6110,6110,ARHGEF19,ENSG00000142632,0.103361283524211,0.824457609818765,0.574599872670038,9.77683422338268e-05,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6111,6111,ARHGEF4,ENSG00000136002,0.180810036948973,0.677332583936506,0.658279057867403,1.24587255097256e-05,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6112,6112,ARID3A,ENSG00000116017,-0.181140888499879,0.629407738462156,-0.568514909062593,0.00011663895393832,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6113,6113,ARID5B,ENSG00000150347,-0.247917394318084,0.31632553673114,-0.718192186612883,2.35168352913805e-12,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6114,6114,ARL2BP,ENSG00000102931,0.239070382489112,0.33107891460546,0.584037127301012,1.09277707669218e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6115,6115,ARL4A,ENSG00000122644,-0.134289408271995,0.802142030062878,-1.04031667547458,2.08784811445814e-16,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6116,6116,ARL6IP1,ENSG00000170540,0.128393987366081,0.63455247411043,0.807510230178648,2.7957522060467e-18,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6117,6117,ARPC1A,ENSG00000241685,-0.06881062778758,0.768977065955611,-0.556766172972176,1.00459009187529e-16,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6118,6118,ARPC1B,ENSG00000130429,0.0155558866781525,0.99260104915261,-0.669103963209277,3.32035708735114e-17,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6119,6119,ARRB1,ENSG00000137486,0.140034440936163,0.702513670205615,0.643954957293229,4.4563261760609e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6120,6120,ARRDC2,ENSG00000105643,0.0263103248139011,0.999982271782623,-0.549378193843892,0.000129546587351505,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6121,6121,ARRDC4,ENSG00000140450,0.239148083188587,0.59177105159186,0.541128336669233,0.000148432686503347,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6122,6122,ASL,ENSG00000126522,-0.0826106581769198,0.879561304295611,-1.03231405087192,9.05346577151806e-17,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6123,6123,ASPM,ENSG00000066279,0.228413635008279,0.606601442793747,0.820535323878748,5.93987012887884e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6124,6124,ATF2,ENSG00000115966,-0.0361627773026337,0.961688260665544,0.582932356706271,6.7193870684684e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6125,6125,ATF5,ENSG00000169136,0.237692477147624,0.28027869383233,0.648604607285968,2.41747984910021e-11,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6126,6126,ATF6,ENSG00000118217,-0.284801581034315,0.312786095905453,-0.580744855330963,4.70575639735421e-06,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6127,6127,ATF7IP2,ENSG00000166669,0.0342495025158931,0.974039692186363,0.873772491234559,3.32684431751471e-12,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6128,6128,ATG14,ENSG00000126775,-0.047944237094528,0.975175051818574,-0.515724547902716,0.000488528449183367,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6129,6129,ATP13A5,ENSG00000187527,0.116637776291792,0.802705938391861,0.648701021158975,4.41909425526276e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6130,6130,ATP6V0E2,ENSG00000171130,0.149867525069167,0.603159346465455,0.720581034047257,1.45404274066305e-12,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6131,6131,ATP6V1A,ENSG00000114573,-0.230455690880932,0.430575885922327,-0.510951963165627,3.69647524301612e-06,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6132,6132,ATP6V1E2,ENSG00000250565,-0.105004784290328,0.884815608273483,-0.557875096003021,0.000307373761439371,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6133,6133,ATP8A2,ENSG00000132932,0.363620193849484,0.198363675613491,1.26370247463905,1.00569897942389e-20,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6134,6134,AURKA,ENSG00000087586,0.203854010252088,0.630482838386573,0.783296384262064,2.09285241502793e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6135,6135,AURKB,ENSG00000178999,0.27970315011241,0.41089311335974,0.836221402081037,1.7675126382682e-08,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6136,6136,AUTS2,ENSG00000158321,-0.271916033541236,0.36423181230983,-1.07148909931466,2.38492042152e-17,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6137,6137,AVL9,ENSG00000105778,0.000301589051980044,0.999982271782623,-0.51571829427579,2.91331497817347e-05,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6138,6138,B3GAT3,ENSG00000149541,0.328463027031024,0.161123906606868,0.529157896729308,1.9108307764065e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6139,6139,B9D1,ENSG00000108641,0.212164359342055,0.47597461645649,0.630999079556338,1.78318633398344e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6140,6140,BACH1,ENSG00000156273,-0.0704960566369379,0.913473614637289,-0.579889509011476,3.77882598566561e-05,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6141,6141,BACH1,ENSG00000156273,-0.0704960566369379,0.913473614637289,-0.579889509011476,3.77882598566561e-05,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6142,6142,BAD,ENSG00000002330,0.284712664903219,0.190524405987728,0.55166465306765,2.26844288239062e-08,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6143,6143,BAG4,ENSG00000156735,-0.0380164722105226,0.973861402430499,-0.541598247458661,3.70061452635598e-06,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6144,6144,BAIAP2,ENSG00000175866,-0.258495512087625,0.368467100828404,-0.547108916027406,1.31796568191418e-05,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6145,6145,BAZ1B,ENSG00000009954,0.236651330054666,0.289523017717217,-0.686814030935612,9.76960887417094e-15,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6146,6146,BBOX1,ENSG00000129151,-0.102513982784721,0.838151256778873,0.713672634801071,1.71804668766625e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6147,6147,BCAP31,ENSG00000185825,0.037462598600259,0.899357115363639,1.07694694748307,8.93158929223118e-49,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6148,6148,BCL10,ENSG00000142867,-0.147912463929914,0.728335506674989,-0.559105675627956,4.89742457262659e-06,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6149,6149,BCL11A,ENSG00000119866,-0.114997242914342,0.787247608439759,-0.630006052189412,5.47672639575712e-07,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6150,6150,BCL2L12,ENSG00000126453,0.212375083406084,0.389210112627692,0.552950465445214,1.26914227058899e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6151,6151,BCL2L14,ENSG00000121380,-0.0508852912217765,0.951177477467949,0.721630387527271,1.13470083963541e-07,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6152,6152,BCL7B,ENSG00000106635,-0.209392282798197,0.411827042280229,-1.03814214050289,4.6690841135327e-24,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6153,6153,BICDL2,ENSG00000162069,0.265542520732689,0.296437514731598,-0.629892081162442,2.68932601056705e-08,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6154,6154,BIRC3,ENSG00000023445,-0.0549714458956598,0.954029979994207,-0.917904738081533,8.25725226136095e-08,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6155,6155,BIRC5,ENSG00000089685,0.233607677442146,0.508281455341669,0.591662055308569,8.58556061727893e-05,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6156,6156,BIVM,ENSG00000134897,0.00522360934669957,0.999982271782623,0.610995430714054,1.42046848271945e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6157,6157,BLMH,ENSG00000108578,0.221176295114563,0.412523272936361,0.953675833000976,1.83652355834639e-16,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6158,6158,BLVRA,ENSG00000106605,0.110860843565965,0.755481052304069,0.880157845740485,4.7063093487951e-13,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6159,6159,BMP6,ENSG00000153162,0.108695158360983,0.70728446277164,0.895331267152549,2.8525247207182e-17,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6160,6160,BPGM,ENSG00000172331,-0.207182585998699,0.707129879071821,-0.959264584422496,7.84488456022623e-11,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6161,6161,BPNT1,ENSG00000162813,0.0687478071064329,0.888610651062247,-0.500973004824523,3.34508432541067e-05,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6162,6162,BRAT1,ENSG00000106009,0.372524826472588,0.136442632429063,-0.755823158620807,7.01631319373775e-11,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6163,6163,BRCA1,ENSG00000012048,0.301118952765763,0.373748452734004,0.52087191613773,0.000578471379396708,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6164,6164,BRD2,ENSG00000204256,-0.131319746922263,0.606766073914228,-0.74753005697431,1.89798012668575e-17,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6165,6165,BRF2,ENSG00000104221,-0.0379481737057222,0.99260104915261,-0.61832747732439,2.26751270854256e-06,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6166,6166,BRI3BP,ENSG00000184992,0.129072209090344,0.755481052304069,0.799021144721333,1.18904914708924e-10,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6167,6167,BTG3,ENSG00000154640,0.0064731460756184,0.999982271782623,2.21421759139701,2.88426639936551e-135,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6168,6168,BUB1B,ENSG00000156970,0.21754287772748,0.575985795880725,0.590688715781745,7.320473357886e-05,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6169,6169,BUD23,ENSG00000071462,0.148972459527069,0.549030937450951,-0.737040449931088,1.61394518377788e-21,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6170,6170,C12orf75,ENSG00000235162,-0.0739818964244345,0.878339073235277,1.19193290902416,7.24750877897021e-21,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6171,6171,C16orf74,ENSG00000154102,0.204729604853541,0.671311426451264,0.582301155544042,0.000448089523407182,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6172,6172,C19orf33,ENSG00000167644,0.0799467330062094,0.862034233887744,0.622502792953882,2.97945963974986e-05,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6173,6173,C19orf66,ENSG00000130813,0.340370945329876,0.218909331255025,0.629181521950135,1.64337559739781e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6174,6174,C1GALT1,ENSG00000106392,0.0685331058595525,0.886211981002376,-1.40510273915702,4.1860562512056e-22,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6175,6175,C1RL,ENSG00000139178,-0.132332790634108,0.857340235412195,-0.855109434823384,1.24444848429723e-07,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6176,6176,C20orf27,ENSG00000101220,0.0539416432574742,0.884267922463139,0.587702849044369,4.90987005383579e-11,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6177,6177,C21orf91,ENSG00000154642,-0.071472033743499,0.851499365820183,2.05311149966404,9.90779478686591e-71,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6178,6178,C2CD2,ENSG00000157617,-0.0956352258148997,0.846383481414464,-0.505214575465571,0.000210537572871953,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6179,6179,C2orf49,ENSG00000135974,-0.142405036969852,0.727800673594434,-0.586419232720828,4.55879936136161e-07,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6180,6180,C2orf54,ENSG00000172478,0.305916064342603,0.39316466966865,0.78792256466516,5.33115833155472e-08,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6181,6181,C2orf74,ENSG00000237651,0.0349436090539419,0.967908464982908,-0.542560398002485,0.000113734913938643,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6182,6182,C3,ENSG00000125730,-0.0895663278297817,0.835392135817737,-1.12330145448224,5.90364507374834e-22,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6183,6183,C4orf48,ENSG00000243449,-0.153391620225622,0.579694556418613,-0.668910393118647,4.92138042066312e-13,trans,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6184,6184,C6orf120,ENSG00000185127,0.239306326445,0.436597027509369,0.655129642423063,1.81239771850374e-07,cis,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6185,6185,C6orf132,ENSG00000188112,-0.201298358322628,0.539986978029762,-0.687415364127065,7.99635711377216e-09,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6186,6186,C6orf141,ENSG00000197261,0.43407854358257,0.204169580048279,0.71410736942081,4.29709310898895e-06,trans,Induced,Pt5,X10,2,Genes that remain fixed after drug withdrawal
6187,6187,C7orf26,ENSG00000146576,0.338238834608192,0.194432061124121,-0.99660689242095,4.18275005600993e-18,cis,Repressed,Pt5,X10,2,Genes that remain fixed after drug withdrawal
